photo_id,timelevel,exposure,clicks,click_rate,photo_time,play_time,play_rate,new_pctr,died
28505.0,2019-11-13 06:00:00,55,1,0.01818181818181818,105.72286748521493,24.5965662579046,0.2326513349757976,0.01818181818181818,1
28505.0,2019-11-13 10:00:00,2,1,0.5,73.13235426316493,19.959491767292903,0.2729228666079746,0.5,0
28505.0,2019-11-13 12:00:00,36,2,0.05555555555555555,74.2971688316405,51.851080438338016,0.6978877022330964,0.05555555555555555,1
28505.0,2019-11-13 21:00:00,31,1,0.03225806451612903,107.0003809227129,23.27888479361114,0.217558896453141,0.03225806451612903,1
28505.0,2019-11-14 04:00:00,171,1,0.005847953216374269,244.06681222385234,24.5960987983098,0.10077608903151829,0.005847953216374269,1
28540.0,2019-11-10 23:00:00,75,4,0.05333333333333334,274.5543334718409,64.58884650367199,0.23524977984110534,0.05333333333333334,1
28540.0,2019-11-11 02:00:00,12,2,0.16666666666666666,293.27353582107395,30.531033027329457,0.10410428933470638,0.16666666666666666,0
28540.0,2019-11-11 04:00:00,22,1,0.045454545454545456,92.7182066060422,22.017497841905225,0.23746682175872028,0.045454545454545456,1
28540.0,2019-11-12 00:00:00,17,1,0.058823529411764705,267.95033731580475,14.001642807961687,0.05225461907689047,0.058823529411764705,1
28540.0,2019-11-12 01:00:00,60,1,0.016666666666666666,118.628874104881,26.308242312640424,0.22176929951624624,0.016666666666666666,1
28540.0,2019-11-12 23:00:00,13,1,0.07692307692307693,60.46694701955879,20.45840337948477,0.3383402732879377,0.07692307692307693,1
28540.0,2019-11-13 00:00:00,31,1,0.03225806451612903,264.9067298904447,14.53979864695522,0.054886482698904344,0.03225806451612903,1
28552.0,2019-11-11 12:00:00,22,1,0.045454545454545456,201.74852135377702,22.503364646598172,0.11154165837546486,0.045454545454545456,1
28552.0,2019-11-13 15:00:00,55,2,0.03636363636363636,74.47734194188666,57.801429403344706,0.7760941501973329,0.03636363636363636,1
28552.0,2019-11-13 16:00:00,109,2,0.01834862385321101,146.05443952851067,23.283789063630962,0.15941856432981508,0.01834862385321101,1
28569.0,2019-11-09 18:00:00,59,1,0.01694915254237288,107.55957761680827,12.18690414627006,0.11330375607913896,0.01694915254237288,1
28569.0,2019-11-10 18:00:00,26,2,0.07692307692307693,228.9345335517532,53.7535658745336,0.23479885293225983,0.07692307692307693,1
28569.0,2019-11-12 07:00:00,71,1,0.014084507042253521,152.42238226855238,12.191875491337472,0.07998743563695689,0.014084507042253521,1
28577.0,2019-11-09 12:00:00,47,1,0.02127659574468085,297.1055851787239,10.787507387059756,0.036308665757900614,0.02127659574468085,1
28577.0,2019-11-14 08:00:00,64,1,0.015625,44.781145210090685,16.95861162092946,0.37869981978728223,0.015625,1
28583.0,2019-11-13 17:00:00,113,1,0.008849557522123894,125.8541218567866,19.334117698431953,0.15362323786608165,0.008849557522123894,1
28583.0,2019-11-14 13:00:00,55,1,0.01818181818181818,160.1130451196939,21.388888733813793,0.13358617168154127,0.01818181818181818,1
28599.0,2019-11-09 04:00:00,50,2,0.04,165.84605978204635,40.292009302569994,0.24294824583424804,0.04,1
28599.0,2019-11-12 18:00:00,48,2,0.041666666666666664,115.30267204412193,56.527382506324535,0.49025214684264784,0.041666666666666664,1
28599.0,2019-11-13 19:00:00,74,1,0.013513513513513514,226.89486725634336,25.373362007832746,0.11182871747894675,0.013513513513513514,1
28615.0,2019-11-11 07:00:00,2,1,0.5,266.18170984202317,29.676205117234215,0.11148852088615262,0.5,0
28636.0,2019-11-11 06:00:00,16,1,0.0625,283.454211534023,19.529108464506447,0.0688968717692253,0.0625,1
28636.0,2019-11-11 07:00:00,63,1,0.015873015873015872,247.37521173587209,11.686592196783579,0.047242373699356785,0.015873015873015872,1
28636.0,2019-11-11 20:00:00,9,1,0.1111111111111111,259.6566532727818,29.110612858857493,0.11211194664931383,0.1111111111111111,0
28636.0,2019-11-13 18:00:00,148,1,0.006756756756756757,178.6472311673988,10.082263231781948,0.0564367170198933,0.006756756756756757,1
28636.0,2019-11-13 20:00:00,2,1,0.5,252.98982113523994,25.521920276780968,0.10088121396448516,0.5,0
28636.0,2019-11-14 07:00:00,85,1,0.011764705882352941,111.9460554699471,10.62564061543359,0.09491750799818165,0.011764705882352941,1
28636.0,2019-11-14 19:00:00,19,1,0.05263157894736842,137.5892657694879,25.22428381303277,0.18333031775380376,0.05263157894736842,1
28642.0,2019-11-12 06:00:00,9,1,0.1111111111111111,115.56651373100696,28.758778796961085,0.2488504487026417,0.1111111111111111,0
28642.0,2019-11-13 18:00:00,31,1,0.03225806451612903,156.19458057093988,17.785205946620938,0.11386570444128385,0.03225806451612903,1
28642.0,2019-11-14 11:00:00,9,1,0.1111111111111111,107.10649638443182,14.819297024394354,0.13836039385700952,0.1111111111111111,0
28663.0,2019-11-11 16:00:00,57,2,0.03508771929824561,289.63508940870065,29.051166100473232,0.10030264689192915,0.03508771929824561,1
28663.0,2019-11-13 20:00:00,35,1,0.02857142857142857,114.46804956153039,19.834352883004065,0.17327414032980828,0.02857142857142857,1
28663.0,2019-11-14 21:00:00,8,1,0.125,56.47202528995375,13.417740715135832,0.23759977876201333,0.125,0
28683.0,2019-11-14 13:00:00,36,1,0.027777777777777776,172.2406348336116,23.45847261319424,0.13619592517094273,0.027777777777777776,1
28710.0,2019-11-13 09:00:00,87,2,0.022988505747126436,45.41675118019762,34.734094299534995,0.7647859742702067,0.022988505747126436,1
28710.0,2019-11-14 09:00:00,52,1,0.019230769230769232,59.84665490331674,16.46218984806518,0.27507284867734244,0.019230769230769232,1
28710.0,2019-11-14 16:00:00,31,1,0.03225806451612903,89.23513508298649,19.225711525129142,0.2154500187314078,0.03225806451612903,1
28711.0,2019-11-09 13:00:00,125,2,0.016,155.37456746817827,41.70350009759007,0.26840621845097795,0.016,1
28711.0,2019-11-12 00:00:00,12,1,0.08333333333333333,146.97775172343754,12.838605245175916,0.08735067106846098,0.08333333333333333,1
28721.0,2019-11-12 10:00:00,41,3,0.07317073170731707,245.9168027407536,72.4658018278106,0.29467608971886444,0.07317073170731707,1
28721.0,2019-11-13 09:00:00,44,1,0.022727272727272728,229.65815654871062,27.658941998106524,0.12043526959270026,0.022727272727272728,1
28721.0,2019-11-14 09:00:00,48,3,0.0625,145.10593937748934,46.67921497207091,0.3216905880787977,0.0625,1
28772.0,2019-11-09 07:00:00,7,1,0.14285714285714285,120.10013604542007,13.607818036589697,0.11330393523820342,0.14285714285714285,0
28772.0,2019-11-10 07:00:00,22,2,0.09090909090909091,115.44657169660462,50.420216948762544,0.43674070358076683,0.09090909090909091,1
28772.0,2019-11-11 03:00:00,12,1,0.08333333333333333,238.97867356938244,13.67083447531299,0.05720524878277036,0.08333333333333333,1
28772.0,2019-11-11 08:00:00,2,1,0.5,44.05954967974283,10.825103207259133,0.2456925521468997,0.5,0
28772.0,2019-11-11 10:00:00,23,3,0.13043478260869565,33.461845367863575,67.15459322296672,1.0,0.13043478260869565,0
28772.0,2019-11-11 12:00:00,34,2,0.058823529411764705,244.79698582019498,29.59005665221401,0.1208759027529371,0.058823529411764705,1
28772.0,2019-11-12 08:00:00,68,3,0.04411764705882353,158.8295215170433,40.308624535713584,0.25378546853702033,0.04411764705882353,1
28772.0,2019-11-12 10:00:00,15,1,0.06666666666666667,65.33790740946552,29.632054834290123,0.4535201081447142,0.06666666666666667,1
28772.0,2019-11-12 12:00:00,108,3,0.027777777777777776,93.60280234051534,47.51189900398366,0.5075905615639721,0.027777777777777776,1
28772.0,2019-11-12 13:00:00,7,1,0.14285714285714285,281.7760673362933,28.068865804310715,0.09961408741932354,0.14285714285714285,0
28772.0,2019-11-13 09:00:00,68,1,0.014705882352941176,262.06580341872245,13.564375317772086,0.051759425078819817,0.014705882352941176,1
28772.0,2019-11-14 07:00:00,23,1,0.043478260869565216,221.6419635604726,26.379542641248705,0.11901871927809074,0.043478260869565216,1
28772.0,2019-11-14 10:00:00,12,1,0.08333333333333333,160.20081219107817,20.04037746096964,0.12509535492907894,0.08333333333333333,1
28772.0,2019-11-14 13:00:00,13,1,0.07692307692307693,170.48737907167416,11.571895382319905,0.06787537849036318,0.07692307692307693,1
28772.0,2019-11-14 18:00:00,63,1,0.015873015873015872,293.3160245266688,24.672105872871448,0.08411441520348377,0.015873015873015872,1
28784.0,2019-11-11 11:00:00,159,1,0.006289308176100629,290.7580198487575,27.8414674346956,0.09575477040728847,0.006289308176100629,1
28784.0,2019-11-11 14:00:00,91,1,0.01098901098901099,88.12264236217526,13.26033980671043,0.15047596680330758,0.01098901098901099,1
28784.0,2019-11-13 08:00:00,210,1,0.004761904761904762,248.9982329024359,24.511804846723507,0.09844168193887497,0.004761904761904762,1
28857.0,2019-11-11 14:00:00,3,1,0.3333333333333333,83.25551986509453,18.901050381462476,0.22702459142756343,0.3333333333333333,0
28857.0,2019-11-13 07:00:00,21,1,0.047619047619047616,87.65511902866687,25.07740906513437,0.286091780411969,0.047619047619047616,1
28857.0,2019-11-14 06:00:00,12,1,0.08333333333333333,212.54511922443572,24.278558963706114,0.11422778867986763,0.08333333333333333,1
28882.0,2019-11-14 08:00:00,57,2,0.03508771929824561,139.35029661863808,21.064009218520216,0.15115869667767112,0.03508771929824561,1
28882.0,2019-11-14 09:00:00,51,2,0.0392156862745098,281.5169899187605,27.148841438686205,0.09643766597007432,0.0392156862745098,1
28896.0,2019-11-13 20:00:00,10,1,0.1,54.03262842192238,19.42054485864549,0.35942254570695825,0.1,0
28896.0,2019-11-14 19:00:00,43,1,0.023255813953488372,168.11192301856312,28.671883438241604,0.17055234943137032,0.023255813953488372,1
28919.0,2019-11-12 18:00:00,30,2,0.06666666666666667,278.00081321964274,33.68293827019206,0.12116129402679071,0.06666666666666667,1
28919.0,2019-11-13 08:00:00,65,3,0.046153846153846156,274.11068832946637,67.73240821681091,0.24709874915712948,0.046153846153846156,1
28928.0,2019-11-10 21:00:00,2,1,0.5,72.26288762225013,10.241674910288577,0.14172800516672282,0.5,0
28928.0,2019-11-11 10:00:00,4,1,0.25,128.99217902604323,24.222538430938883,0.18778300059609357,0.25,0
28928.0,2019-11-12 08:00:00,17,3,0.17647058823529413,197.162778012608,66.18409576516828,0.33568250778519665,0.17647058823529413,0
28928.0,2019-11-12 10:00:00,16,1,0.0625,73.03661888827858,24.307894932315318,0.3328179111015285,0.0625,1
28928.0,2019-11-12 17:00:00,19,1,0.05263157894736842,291.36598645234943,28.0932122604989,0.09641898356963269,0.05263157894736842,1
28928.0,2019-11-13 08:00:00,2,1,0.5,276.9823187564683,12.9299786623562,0.04668160307273855,0.5,0
28928.0,2019-11-14 13:00:00,22,1,0.045454545454545456,75.07654833930667,15.231791920161342,0.20288348701543418,0.045454545454545456,1
28939.0,2019-11-12 05:00:00,16,1,0.0625,62.711974540466066,29.915617843362842,0.47703198731303276,0.0625,1
28939.0,2019-11-12 13:00:00,4,1,0.25,53.060290358231626,13.125679170192539,0.24737292392438365,0.25,0
28964.0,2019-11-10 13:00:00,89,1,0.011235955056179775,275.54978928989044,24.412540130520526,0.08859574958642942,0.011235955056179775,1
28990.0,2019-11-13 13:00:00,20,1,0.05,82.27842864477441,24.501518210218038,0.2977878723960555,0.05,1
28990.0,2019-11-14 07:00:00,7,1,0.14285714285714285,142.39693070697578,23.65987492471139,0.16615438835123947,0.14285714285714285,0
29004.0,2019-11-10 11:00:00,3,1,0.3333333333333333,151.1898687260408,14.548811786291553,0.09622874805622263,0.3333333333333333,0
29004.0,2019-11-11 14:00:00,5,1,0.2,191.73298193766323,14.302681264277414,0.07459687488158684,0.2,0
29004.0,2019-11-14 12:00:00,29,1,0.034482758620689655,49.368542811804744,23.32682136069576,0.4725037449377172,0.034482758620689655,1
29004.0,2019-11-14 15:00:00,14,1,0.07142857142857142,91.22482669813931,13.725003689184321,0.1504525049370608,0.07142857142857142,1
29010.0,2019-11-11 07:00:00,12,1,0.08333333333333333,281.50240446811006,23.231266634810748,0.0825259971711627,0.08333333333333333,1
29010.0,2019-11-13 08:00:00,22,1,0.045454545454545456,275.2707289625138,19.85056564050636,0.07211288216267121,0.045454545454545456,1
29010.0,2019-11-13 10:00:00,11,2,0.18181818181818182,240.94847479953688,35.465154705975365,0.14718978709237104,0.18181818181818182,0
29010.0,2019-11-13 13:00:00,4,1,0.25,35.238336316918165,16.004646987558914,0.45418282076713634,0.25,0
29010.0,2019-11-14 07:00:00,17,1,0.058823529411764705,118.29182749394757,28.951538666462334,0.24474673593104856,0.058823529411764705,1
29029.0,2019-11-11 11:00:00,10,1,0.1,199.5488585425851,20.16187315485575,0.10103727629468283,0.1,0
29029.0,2019-11-12 04:00:00,4,1,0.25,104.30135717883843,21.22503925021924,0.20349724897468124,0.25,0
29029.0,2019-11-12 10:00:00,89,1,0.011235955056179775,275.5884076645199,28.98512169373571,0.10517540247563667,0.011235955056179775,1
29029.0,2019-11-12 11:00:00,33,1,0.030303030303030304,201.1501546947593,23.077546361942673,0.11472795731607721,0.030303030303030304,1
29029.0,2019-11-13 06:00:00,63,1,0.015873015873015872,49.414813675440314,29.15705855513655,0.5900469188580169,0.015873015873015872,1
29029.0,2019-11-13 09:00:00,37,1,0.02702702702702703,275.4315089856398,12.12733481045397,0.044030310312413286,0.02702702702702703,1
29029.0,2019-11-14 10:00:00,17,1,0.058823529411764705,288.5969977075801,26.932792635448077,0.09332319064087297,0.058823529411764705,1
29055.0,2019-11-10 14:00:00,25,1,0.04,50.982352965765884,16.708292560461818,0.32772697979791676,0.04,1
29055.0,2019-11-11 07:00:00,2,1,0.5,173.73726341255502,26.209750501406823,0.15085854344999883,0.5,0
29055.0,2019-11-11 13:00:00,136,1,0.007352941176470588,111.90835619782602,27.11273248389957,0.242276210687708,0.007352941176470588,1
29055.0,2019-11-11 14:00:00,17,3,0.17647058823529413,136.06655064997864,46.28927316855335,0.3401958302568363,0.17647058823529413,0
29055.0,2019-11-11 21:00:00,8,1,0.125,78.50582884794231,18.176612330309577,0.2315320097507129,0.125,0
29055.0,2019-11-12 06:00:00,15,2,0.13333333333333333,186.0794675433514,49.04057417259616,0.2635464020831372,0.13333333333333333,0
29055.0,2019-11-12 14:00:00,27,1,0.037037037037037035,288.6544253772005,11.981112617939413,0.04150676921818552,0.037037037037037035,1
29055.0,2019-11-13 06:00:00,9,2,0.2222222222222222,165.82960207333446,50.2213413735736,0.3028490736615549,0.2222222222222222,0
29055.0,2019-11-14 01:00:00,128,3,0.0234375,52.386936976509915,36.62837556328464,0.6991891047134261,0.0234375,1
29055.0,2019-11-14 07:00:00,10,1,0.1,197.40036003890026,28.289114645361163,0.14330832344878414,0.1,0
29055.0,2019-11-14 13:00:00,5,1,0.2,121.8602085018394,15.526785865927069,0.1274147324776053,0.2,0
29055.0,2019-11-14 16:00:00,7,1,0.14285714285714285,261.0998011896504,21.511986937347118,0.0823899016365847,0.14285714285714285,0
29055.0,2019-11-14 18:00:00,31,2,0.06451612903225806,147.36310004544697,24.686140003050912,0.16751914146375635,0.06451612903225806,1
29055.0,2019-11-14 20:00:00,51,2,0.0392156862745098,82.06669441440631,30.779726186499147,0.3750574627884117,0.0392156862745098,1
29055.0,2019-11-14 21:00:00,23,2,0.08695652173913043,81.59851812660914,36.15820173948421,0.44312326460856505,0.08695652173913043,1
29107.0,2019-11-12 10:00:00,2,1,0.5,237.5663287947133,19.740977533660285,0.08309669823082938,0.5,0
29107.0,2019-11-14 09:00:00,7,1,0.14285714285714285,101.70865154298717,10.001349952931488,0.09833332564343768,0.14285714285714285,0
29123.0,2019-11-14 15:00:00,46,1,0.021739130434782608,237.1530164229902,27.77311524760937,0.11711052917021626,0.021739130434782608,1
29134.0,2019-11-13 21:00:00,27,2,0.07407407407407407,85.58957390698183,20.306992382355084,0.23726011773845943,0.07407407407407407,1
29165.0,2019-11-13 11:00:00,60,4,0.06666666666666667,116.85531954935354,101.894765039554,0.8719736973250842,0.06666666666666667,1
29165.0,2019-11-14 14:00:00,109,1,0.009174311926605505,155.68148255871884,19.41157824712742,0.12468777871386147,0.009174311926605505,1
29166.0,2019-11-10 10:00:00,15,1,0.06666666666666667,284.6628794172317,20.477600498027527,0.07193632179913917,0.06666666666666667,1
29166.0,2019-11-11 14:00:00,35,2,0.05714285714285714,281.56748468353265,28.330619173381635,0.10061750988479295,0.05714285714285714,1
29166.0,2019-11-12 15:00:00,72,2,0.027777777777777776,85.85540636401771,44.29473401382816,0.5159224781491715,0.027777777777777776,1
29168.0,2019-11-12 10:00:00,2,1,0.5,126.71914113562966,20.744638183389043,0.16370564065917795,0.5,0
29196.0,2019-11-11 06:00:00,111,1,0.009009009009009009,70.33783488251854,13.284728132405908,0.1888703022291583,0.009009009009009009,1
29196.0,2019-11-13 10:00:00,17,1,0.058823529411764705,167.69597141464422,14.762380026984383,0.08803061816245422,0.058823529411764705,1
29196.0,2019-11-14 12:00:00,72,2,0.027777777777777776,154.35728868755996,22.676145160498287,0.14690686363633837,0.027777777777777776,1
29230.0,2019-11-09 03:00:00,100,1,0.01,273.2052438616978,11.325671441789053,0.04145480987737682,0.01,1
29230.0,2019-11-11 06:00:00,2,1,0.5,281.1014520035896,10.275515719048531,0.036554474001497916,0.5,0
29230.0,2019-11-12 03:00:00,2,1,0.5,133.56319557196886,14.409486509661676,0.10788515839228557,0.5,0
29240.0,2019-11-09 11:00:00,225,3,0.013333333333333334,162.76924461512715,70.77967364382334,0.4348467292527163,0.013333333333333334,1
29240.0,2019-11-09 12:00:00,79,1,0.012658227848101266,271.98378726945595,16.324307762847127,0.06001941485826337,0.012658227848101266,1
29240.0,2019-11-10 15:00:00,6,1,0.16666666666666666,247.8111080911666,16.85468539734753,0.06801424491087342,0.16666666666666666,0
29240.0,2019-11-14 15:00:00,60,2,0.03333333333333333,30.987204063055305,25.27621573021779,0.8156984953784043,0.03333333333333333,1
29240.0,2019-11-14 16:00:00,69,1,0.014492753623188406,116.41608232956727,21.5094133531284,0.18476324681873835,0.014492753623188406,1
29240.0,2019-11-14 19:00:00,193,3,0.015544041450777202,143.879045322754,50.528618492804235,0.3511881690586482,0.015544041450777202,1
29261.0,2019-11-11 08:00:00,119,1,0.008403361344537815,92.02339659447256,23.526336068604294,0.25565602813249577,0.008403361344537815,1
29261.0,2019-11-12 07:00:00,66,4,0.06060606060606061,83.88433629190345,99.31675750740428,1.0,0.06060606060606061,1
29261.0,2019-11-12 23:00:00,9,1,0.1111111111111111,40.20181678083351,21.693857504967642,0.5396238091237293,0.1111111111111111,0
29261.0,2019-11-14 22:00:00,94,1,0.010638297872340425,203.70982576883534,15.521390736240726,0.07619362825362189,0.010638297872340425,1
29296.0,2019-11-10 09:00:00,50,1,0.02,100.87777843045473,20.172155986745086,0.19996629882815864,0.02,1
29296.0,2019-11-10 10:00:00,72,2,0.027777777777777776,44.133738176454536,30.077232187292132,0.6815020306468944,0.027777777777777776,1
29296.0,2019-11-10 18:00:00,24,1,0.041666666666666664,92.36441384257719,28.05825670707836,0.30377778128814753,0.041666666666666664,1
29296.0,2019-11-10 20:00:00,24,2,0.08333333333333333,246.51676726575417,50.65543000330229,0.205484724488107,0.08333333333333333,1
29296.0,2019-11-11 08:00:00,27,1,0.037037037037037035,259.9020790445676,19.860118120111323,0.07641384860451902,0.037037037037037035,1
29296.0,2019-11-11 09:00:00,39,1,0.02564102564102564,160.42788620219173,29.309142863562933,0.18269356754238975,0.02564102564102564,1
29296.0,2019-11-11 10:00:00,41,1,0.024390243902439025,142.33908101034527,20.93510893460376,0.14707913516093438,0.024390243902439025,1
29296.0,2019-11-11 11:00:00,47,1,0.02127659574468085,294.02049724548107,16.570709539138964,0.056359028347958647,0.02127659574468085,1
29296.0,2019-11-11 15:00:00,85,1,0.011764705882352941,84.15245808877887,11.909346015880942,0.14152107123617066,0.011764705882352941,1
29296.0,2019-11-11 17:00:00,13,1,0.07692307692307693,88.1470063707443,20.87491289626827,0.2368193062447165,0.07692307692307693,1
29296.0,2019-11-11 18:00:00,56,2,0.03571428571428571,108.80413779982793,54.416664463253824,0.5001341452966312,0.03571428571428571,1
29296.0,2019-11-12 12:00:00,44,1,0.022727272727272728,76.64447593589358,27.334374563128975,0.35663854738848755,0.022727272727272728,1
29296.0,2019-11-13 06:00:00,4,1,0.25,132.42871151513037,22.091341333654967,0.1668168562610455,0.25,0
29296.0,2019-11-13 19:00:00,93,3,0.03225806451612903,275.9252412872335,53.60630179405277,0.19427835432514676,0.03225806451612903,1
29296.0,2019-11-13 20:00:00,116,2,0.017241379310344827,196.14391696971506,46.011852323627195,0.23458210193044884,0.017241379310344827,1
29296.0,2019-11-14 05:00:00,18,1,0.05555555555555555,141.22556812531118,25.24280709118079,0.17874105536458199,0.05555555555555555,1
29296.0,2019-11-14 11:00:00,21,2,0.09523809523809523,282.290914534228,36.46499137576505,0.1291752213702352,0.09523809523809523,1
29298.0,2019-11-10 22:00:00,136,1,0.007352941176470588,43.085342768472024,19.525083384298508,0.45317228852560304,0.007352941176470588,1
29298.0,2019-11-12 21:00:00,118,1,0.00847457627118644,86.77456803350256,23.61232614755886,0.2721111344333335,0.00847457627118644,1
29298.0,2019-11-13 08:00:00,31,1,0.03225806451612903,182.78992337747493,27.53305212205493,0.15062675016935756,0.03225806451612903,1
29298.0,2019-11-14 21:00:00,53,1,0.018867924528301886,196.19920826215838,25.820207562845496,0.1316019967233758,0.018867924528301886,1
29299.0,2019-11-11 05:00:00,4,1,0.25,40.68052677190555,10.447827386406974,0.2568262560853162,0.25,0
29299.0,2019-11-11 08:00:00,31,3,0.0967741935483871,138.82046463492568,37.462340627075264,0.26986180118035824,0.0967741935483871,1
29299.0,2019-11-11 09:00:00,75,2,0.02666666666666667,205.27157050433564,54.11112721142087,0.2636075082315306,0.02666666666666667,1
29299.0,2019-11-11 10:00:00,46,3,0.06521739130434782,218.47904752891844,80.02936968270201,0.3663022637084186,0.06521739130434782,1
29330.0,2019-11-11 09:00:00,2,1,0.5,202.29777367939272,17.776135662974184,0.08787113837024381,0.5,0
29330.0,2019-11-11 10:00:00,7,1,0.14285714285714285,116.55207057744963,21.685558447153312,0.18605897209473524,0.14285714285714285,0
29337.0,2019-11-11 08:00:00,2,1,0.5,55.25043337143557,28.116899648572925,0.5088991693431556,0.5,0
29337.0,2019-11-12 12:00:00,30,1,0.03333333333333333,145.3203605332202,28.231173620141927,0.19426853550702752,0.03333333333333333,1
29337.0,2019-11-13 07:00:00,30,1,0.03333333333333333,64.76369808937497,25.661856915217815,0.39623828892235324,0.03333333333333333,1
29337.0,2019-11-13 10:00:00,2,1,0.5,285.8583878005801,14.19177876719358,0.04964618626861499,0.5,0
29337.0,2019-11-13 13:00:00,9,1,0.1111111111111111,158.29613382610964,24.605656147078896,0.1554406639779878,0.1111111111111111,0
29337.0,2019-11-14 11:00:00,66,1,0.015151515151515152,115.65997707635424,12.021968646941133,0.10394233987271755,0.015151515151515152,1
29337.0,2019-11-14 13:00:00,132,1,0.007575757575757576,236.90209920210302,27.878769189091383,0.11768054940411393,0.007575757575757576,1
29364.0,2019-11-12 07:00:00,7,1,0.14285714285714285,164.44611999721124,12.98297607157429,0.07894972573262575,0.14285714285714285,0
29364.0,2019-11-13 11:00:00,2,1,0.5,113.70918648336152,23.246972802229017,0.20444234561145705,0.5,0
29364.0,2019-11-13 14:00:00,14,1,0.07142857142857142,249.23129044551646,22.204865485046973,0.08909340976148858,0.07142857142857142,1
29368.0,2019-11-11 10:00:00,96,4,0.041666666666666664,264.1310807703029,102.15197247036664,0.38674726265630727,0.041666666666666664,1
29368.0,2019-11-14 07:00:00,37,1,0.02702702702702703,211.7122048979428,21.03155004716911,0.09934028157378787,0.02702702702702703,1
29370.0,2019-11-11 16:00:00,14,2,0.14285714285714285,42.68039405007017,22.382663015029287,0.5244249382695774,0.14285714285714285,0
29370.0,2019-11-11 21:00:00,3,1,0.3333333333333333,182.90717764496367,24.116925080882982,0.13185335529967945,0.3333333333333333,0
29392.0,2019-11-12 05:00:00,39,1,0.02564102564102564,236.08962623926604,17.663091176705358,0.0748151939501341,0.02564102564102564,1
29392.0,2019-11-12 12:00:00,26,1,0.038461538461538464,66.85581326256718,16.4057000243822,0.24538928215488198,0.038461538461538464,1
29412.0,2019-11-09 08:00:00,14,1,0.07142857142857142,91.7411028738429,29.833470990674694,0.3251919810872556,0.07142857142857142,1
29412.0,2019-11-09 09:00:00,6,1,0.16666666666666666,268.2736783683969,21.807995319194553,0.08129010438827895,0.16666666666666666,0
29412.0,2019-11-09 11:00:00,3,1,0.3333333333333333,35.43286490032999,24.214381465388225,0.6833876270942663,0.3333333333333333,0
29412.0,2019-11-10 09:00:00,2,1,0.5,233.2363272130135,20.526522738712966,0.08800739997919022,0.5,0
29412.0,2019-11-10 12:00:00,31,1,0.03225806451612903,157.91878897889418,25.399452919033052,0.16083870122907087,0.03225806451612903,1
29412.0,2019-11-11 06:00:00,4,1,0.25,150.62848288669386,25.041454709999506,0.16624647762559125,0.25,0
29412.0,2019-11-12 06:00:00,3,1,0.3333333333333333,31.916063773619538,23.142922313603208,0.7251183127642502,0.3333333333333333,0
29412.0,2019-11-12 15:00:00,33,1,0.030303030303030304,251.23752236095305,29.954861228875536,0.11922924946632524,0.030303030303030304,1
29412.0,2019-11-12 16:00:00,33,1,0.030303030303030304,127.15272317187295,19.195870681662754,0.1509670434326098,0.030303030303030304,1
29412.0,2019-11-13 09:00:00,4,1,0.25,176.00672045114658,24.1238469659631,0.13706207867590517,0.25,0
29412.0,2019-11-13 15:00:00,33,1,0.030303030303030304,212.87118531062805,25.955559256098365,0.12193082505846543,0.030303030303030304,1
29421.0,2019-11-11 06:00:00,10,1,0.1,219.70998563823727,17.520694191890886,0.07974464219728059,0.1,0
29421.0,2019-11-12 03:00:00,8,2,0.25,288.1146158830395,38.28700110214474,0.13288809033446397,0.25,0
29427.0,2019-11-10 14:00:00,22,1,0.045454545454545456,173.46178737388445,29.383345327811707,0.1693937654665002,0.045454545454545456,1
29427.0,2019-11-13 13:00:00,73,3,0.0410958904109589,137.92427876309546,31.937461027596484,0.23155793391860768,0.0410958904109589,1
29427.0,2019-11-13 14:00:00,18,1,0.05555555555555555,287.4999791527611,16.705913079218284,0.05810752796730365,0.05555555555555555,1
29427.0,2019-11-13 16:00:00,70,2,0.02857142857142857,203.3697634568907,39.4485184935468,0.193974354018998,0.02857142857142857,1
29437.0,2019-11-11 18:00:00,51,1,0.0196078431372549,110.50059619467001,10.029299861383805,0.09076240497123732,0.0196078431372549,1
29437.0,2019-11-11 23:00:00,4,1,0.25,64.14534625896421,27.982542020132236,0.43623651055156193,0.25,0
29437.0,2019-11-12 11:00:00,4,1,0.25,257.489715395599,15.724888004243173,0.06106996537738976,0.25,0
29437.0,2019-11-12 22:00:00,39,2,0.05128205128205128,127.78903275442093,30.308193284377772,0.23717366530680814,0.05128205128205128,1
29437.0,2019-11-13 00:00:00,4,1,0.25,208.32682476839642,26.40652390707484,0.12675527472965525,0.25,0
29442.0,2019-11-14 06:00:00,15,1,0.06666666666666667,157.12043322879248,15.559664570049508,0.09903017863623217,0.06666666666666667,1
29442.0,2019-11-14 07:00:00,16,1,0.0625,83.71104054466035,23.15245187804045,0.2765758462372532,0.0625,1
29442.0,2019-11-14 18:00:00,17,1,0.058823529411764705,192.45538432752556,26.430062878039184,0.13733085707313764,0.058823529411764705,1
29452.0,2019-11-09 15:00:00,20,1,0.05,46.384428616684225,25.849536954207448,0.557289110270715,0.05,1
29452.0,2019-11-09 16:00:00,98,5,0.05102040816326531,141.6024641652219,128.19507374259288,0.905316687095323,0.05102040816326531,1
29452.0,2019-11-10 14:00:00,28,1,0.03571428571428571,177.58603370919118,11.772751397304697,0.0662932278592547,0.03571428571428571,1
